0.531361	-1.730155
0.705113	-0.010472
0.716167	0.400262
0.616649	0.904299
0.879142	0.351980
0.564192	-1.955515
0.796723	-1.483869
0.712952	-1.358715
0.931448	-0.108335
0.653359	-1.334328
0.889342	0.294844
0.514286	-1.718728
0.824086	0.160570
0.358578	2.528871
0.735535	-1.344844
0.501268	1.689086
0.754016	-1.379547
0.726136	-1.634061
0.480730	1.758548
-0.474187	-0.937450
0.069619	1.282972
0.533571	0.870570
0.568066	0.890448
0.746085	-1.475792
0.712099	-0.109083
0.697758	-1.593830
0.647808	0.604466
0.729713	-1.675945
1.018400	0.207985
0.681570	0.027799
0.737574	-1.287568
0.602633	0.814283
0.595894	0.801460
0.256563	-1.603376
0.793997	0.249732
0.804088	-1.674585
0.879467	0.137736
0.703833	-1.581380
0.562389	1.046053
0.737613	-1.239397
0.695422	0.819563
0.944223	0.616974
0.649262	0.963276
0.610056	0.439076
-0.310620	0.274017
0.874992	0.391245
0.738914	-1.240818
0.175406	-0.111119
-0.624602	2.407765
1.075850	0.887296
0.603884	2.329433
0.786281	0.400534
0.673115	0.279544
0.745913	0.406920
0.715726	-0.094151
0.862835	0.115795
0.903135	0.243488
0.724021	-1.312192
0.643726	1.997166
0.651570	0.843823
0.702354	-1.539167
0.718494	0.346739
0.943932	0.345284
0.560241	0.865213
0.226311	-0.039561
0.560590	-1.538115
0.754791	-1.506986
0.722624	-1.658315
0.534662	0.984836
0.586348	0.858595
0.666134	0.274889
0.643573	0.549360
0.802047	0.093244
0.952838	0.307939
0.713709	-0.095959
0.538293	0.894229
0.727739	-1.501235
0.800752	-1.578165
0.763441	0.268470
0.746405	-1.246873
0.263859	-0.184516
0.916007	0.388336
0.929388	0.323177
0.603772	0.814506
0.716962	0.264393
0.876737	0.392699
-0.152430	2.039708
0.370310	1.502262
0.911644	0.194313
0.778267	-1.566685
0.863361	0.287785
1.113520	0.356047
0.488028	-0.271777
0.388874	1.513874
0.706146	-0.067350
0.496482	1.345030
0.899717	0.345575
0.757948	-1.721030
0.948877	0.179769
0.747937	-1.343656
0.737983	0.212930
1.050156	0.435132
0.864869	0.235149
0.753483	-0.037552
0.788676	0.287693
0.370039	-1.549726
0.456355	-0.193193
0.781466	-1.604515
0.722077	-1.426908
0.672786	-2.119790
0.705428	-1.516439
0.762782	-1.615700
1.133262	-2.812748
0.707149	0.276053
0.327598	-1.238835
0.755131	-1.471637
0.878599	0.347568
0.708384	2.452548
0.695024	-1.655033
0.868873	0.273352
0.643522	0.824537
0.846485	-1.621120
0.754676	-0.068727
0.748092	-1.699825
-0.635300	2.503966
0.807283	0.176763
0.118988	-1.313258
-0.598566	2.612385
0.706567	0.809251
-0.719910	3.003915
0.085681	1.758191
0.727172	-1.224116
0.738570	-1.240885
0.072732	2.055717
0.701205	-1.307625
0.076853	-1.298316
0.540335	0.895572
0.948877	0.354011
0.709476	0.571595
0.879660	0.273949
0.593307	-1.662707
0.940025	0.375508
0.686283	-1.432964
0.745256	1.369211
0.839125	1.999013
0.467021	0.954404
0.484285	1.002280
0.662251	1.248914
0.457490	2.228422
0.432842	1.655154
-0.518945	2.614503
0.715585	-0.150680
-0.065387	-0.671970
0.545218	1.315677
0.792670	0.131772
0.801295	-1.673567
0.829031	0.142826
0.685527	-1.738091
0.955568	0.169588
1.019340	0.856268
0.567310	0.917626
0.662706	-2.082503
0.908153	0.408116
0.379246	1.231747
0.913311	0.338715
0.936830	0.267176
0.768800	0.267245
0.691165	-1.663507
0.912982	0.299862
0.977384	0.248419
1.036110	0.435009
0.922867	0.324820
0.660336	0.777801
0.799544	0.256306
0.942206	0.301656
0.604572	-0.023160
0.691732	-1.536181
0.704764	0.486772
0.668413	0.839920
0.816329	-1.719741
0.705656	-1.396559
0.102393	0.553027
0.765763	0.328597
-0.246673	0.260345
0.682463	-1.650718
0.159489	1.340806
0.923570	-2.248566
0.717393	-1.407584
0.776953	-1.731396
0.739421	-1.240261
0.696081	0.842960
0.751197	2.455945
0.036361	0.246673
-0.096918	2.523327
0.630384	-1.366050
0.888954	0.184714
0.658862	0.605047
0.734517	-1.460332
0.725465	-1.297434
0.812028	0.159270
0.510446	0.921170
0.151679	1.352993
0.813294	0.145939
0.893613	0.379638
0.441888	1.193223
0.567722	0.906456
1.095340	-1.114514
0.802561	0.205076
0.709830	-1.307159
0.675331	-2.106205
0.659705	-1.531735
0.164323	1.337541
0.549283	0.600416
0.675651	-1.485687
0.774868	0.173592
-0.323482	-1.143540
0.989258	0.384183
0.670754	2.462354
-0.328044	-1.192167
0.756595	0.321145
0.726639	0.420333
0.662034	0.238414
0.263911	1.354969
0.528554	-1.705880
0.711803	0.349939
0.229685	1.400672
0.678933	-1.345862
-0.032531	0.192990
0.630442	1.031790
0.675733	-1.610551
0.375522	-1.248410
0.108367	-0.126938
0.632947	-2.061551
0.810287	0.268698
0.879694	-0.069803
0.723580	0.036099
-0.034325	1.797398
0.686462	-1.363214
0.614361	-1.362632
0.696755	0.710257
0.806633	0.317941
0.712531	-1.394848
0.898922	0.123943
0.188059	1.265975
0.575328	-1.967301
0.617342	0.870696
0.888082	0.338885
0.710393	-1.288092
0.557885	0.616029
0.747071	2.452689
0.942478	0.453786
0.394347	-1.297604
0.526653	-1.472646
0.295833	-1.720895
-0.131486	-1.100440
0.456113	1.672607
0.911935	0.382227
0.357934	1.280309
0.792109	2.205206
0.369816	1.289983
0.676616	-1.356615
0.762290	0.480175
0.912516	0.392699
0.904551	0.077832
0.385718	0.686205
0.618680	-1.612578
0.934624	0.393863
0.813905	2.491748
0.811578	1.893682
-0.598236	-0.938696
0.744126	0.019393
0.651556	-1.410425
0.528253	0.335103
0.501419	1.786858
0.621337	0.891281
0.742773	-1.627529
0.690811	-1.349382
-0.486365	0.465712
-0.253276	-1.224950
0.718363	-1.455871
0.674279	-1.556834
0.913108	0.170911
0.712725	-1.453486
0.787914	0.292163
0.163363	-1.393471
0.877382	0.309568
0.590532	-2.058931
0.888663	0.333358
0.651565	-1.410376
-0.304051	-1.155006
0.706036	-1.396375
0.589873	-1.477528
0.784687	-1.628060
-0.607956	-1.127192
0.616504	0.882278
0.613061	-1.570888
0.891766	0.364977
0.616169	-1.500799
0.738812	-1.242437
-0.554055	2.020500
0.575275	-1.706001
0.530842	-1.591415
0.769666	0.313243
0.894433	0.261363
0.657706	0.705897
0.617847	0.141663
0.799994	0.255477
0.653699	-1.818706
0.613338	-1.613620
0.883137	0.336267
0.777326	0.376826
0.728069	-1.241298
0.553999	0.606231
0.647086	0.958409
0.898287	0.352702
0.668956	-1.551965
0.819920	-2.162206
0.676218	-1.401422
0.789761	0.338594
0.648007	0.840463
-0.356047	2.070251
0.827868	0.137008
0.484659	-1.444580
0.798396	-2.137573
0.494074	1.009474
0.320850	-1.281363
0.779207	0.281080
0.910781	0.082467
-0.561123	-0.979421
0.547966	1.553571
0.562413	-1.816408
0.501159	1.342181
0.657446	0.971315
0.563761	-1.574011
0.694350	0.162025
0.369434	1.283934
0.894989	0.215941
0.761012	0.479602
-0.588797	2.626342
0.644191	-2.037749
0.685289	-1.520511
0.448273	1.063895
0.809415	0.267962
0.446969	1.066590
0.612378	-1.466653
0.598107	-2.063660
0.897565	0.105452
0.120379	1.276902
0.688755	-1.318344
0.670022	-2.103345
0.117519	-0.028216
0.638660	-1.647285
0.773637	-1.293779
0.863647	0.348484
0.646955	-0.078365
0.943350	0.388336
0.563043	2.293237
0.906728	0.329256
0.782581	-1.746599
0.693667	-1.832654
0.554797	0.849103
0.509549	0.932127
-0.463152	2.669573
0.918625	0.378446
0.145483	1.719203
0.719657	0.253945
0.924496	0.184186
0.383085	0.687888
0.861611	0.349648
-0.606153	2.630930
0.735162	-1.235426
0.827730	0.197063
-0.556324	2.020690
0.708386	-1.309331
0.628348	-1.377331
0.651822	0.827688
0.740403	-2.153513
0.864389	0.304812
0.755548	0.387919
0.131772	-1.396554
0.271108	0.658862
0.629085	-1.951729
0.796161	0.196059
0.647032	0.805465
0.826512	0.341018
-0.664447	2.535806
0.530546	0.974922
0.625621	0.252498
0.295974	-1.687864
-0.458023	-0.848889
0.698621	-1.545891
0.743113	-1.252875
0.693647	-1.353716
0.902432	0.188394
0.741687	-1.682398
0.947084	0.332839
0.709433	-1.725209
-0.654145	2.515902
0.583614	0.843367
0.651590	-0.040143
0.897443	0.313990
0.855134	-1.789845
0.805469	0.204785
0.720889	-1.280757
0.388590	1.208691
0.898554	-0.010545
0.607171	-1.441099
1.164469	0.235106
0.788511	0.247463
0.716167	0.278671
0.773263	-1.689774
0.638084	2.441690
0.622627	-1.372886
0.551936	-1.533354
0.967203	0.742056
0.674531	-2.106365
0.882555	0.329867
0.833104	0.287979
0.945731	0.280533
0.716327	-1.589248
0.538967	1.074546
0.930260	0.313287
0.758535	-1.568455
0.942187	0.381645
0.681857	-2.096635
0.888334	0.359829
-0.555335	-1.125790
0.883137	0.212348
0.747292	0.316777
0.807894	0.324733
0.708468	-2.135890
0.947719	0.335583
0.507983	0.991085
0.845927	-1.821804
0.882109	0.389897
0.585762	0.915832
0.811287	0.152716
0.701399	-1.359068
0.817187	-1.708023
0.900788	0.380492
0.689405	0.470366
0.905613	0.093564
0.681551	0.588176
0.440987	1.440769
0.748683	-0.146874
0.815941	0.120719
0.171585	-1.311125
0.602560	-1.578747
0.570538	0.871070
0.647820	-1.476501
0.686559	-1.491781
-0.352799	-1.224392
0.763698	-1.250873
0.214778	1.349312
0.592457	-1.809106
0.661737	-2.097687
1.130649	-2.462917
0.696508	-1.498738
0.880140	0.235372
0.742909	-1.243799
0.462512	1.599594
0.905651	0.392248
0.885464	0.391826
0.489177	1.515906
0.608247	1.188278
0.930881	-1.940379
0.622355	-1.502122
0.686845	-1.381782
0.606163	0.890326
0.536994	0.878536
0.120719	1.410226
0.959058	0.351684
0.646131	0.718925
0.542216	0.487238
0.427897	1.670280
0.713302	-1.291805
0.517548	1.002105
-0.603256	2.452624
0.768527	-1.734469
0.444686	1.054392
0.711731	-1.432183
-0.583813	2.629629
0.599176	1.024227
-0.525053	0.430224
0.478497	1.004219
0.902539	0.104569
1.090579	0.104269
0.232171	-0.251112
0.524583	-1.656240
0.459104	1.495199
0.610919	-1.412640
0.614792	-1.621707
0.615020	1.023689
0.720583	-0.093681
0.700459	0.547161
0.591366	0.880887
0.819432	0.283325
0.688839	2.477476
0.660791	-1.370636
0.662643	0.249291
0.600408	0.829012
0.757890	-1.270372
0.885158	-0.030611
0.678366	-1.877843
-0.335903	2.560762
0.601397	0.764425
1.020872	0.413609
-0.010569	-1.403317
0.580094	0.623621
0.695611	-1.453389
0.174690	1.352107
0.801397	0.195186
0.014583	1.971122
0.891863	2.735280
0.682681	-2.116532
-1.366302	2.828015
0.584685	2.313434
0.433191	1.477421
0.704619	-1.407802
0.578150	0.831417
-0.572177	2.608395
1.082104	2.311398
1.205819	0.308826
0.618535	1.021798
0.767528	-1.579184
0.773292	-1.252700
0.610880	-1.367024
0.765036	-1.389573
0.816930	-1.758982
0.944776	0.352047
0.905244	0.395317
-0.071849	0.604757
-0.310378	0.844448
0.777913	-1.609955
0.661475	-1.554274
0.775930	-1.202789
0.321868	1.272442
0.692236	-1.737844
0.930260	0.411898
0.741183	0.246091
0.621264	0.997524
0.540962	1.315520
0.929650	-1.986277
0.976512	0.664098
0.663928	-1.707131
0.919207	0.290597
0.529800	0.841287
0.622055	0.913040
-0.310290	-1.141193
0.633094	-1.402430
-0.971567	-1.178097
0.795492	0.692164
0.508570	0.282040
0.341915	-2.704839
0.185005	1.336050
0.738972	-1.449704
0.767683	-1.579591
0.795313	0.162383
0.650232	-1.337528
0.471239	0.866847
0.747772	0.362927
0.448671	-1.752538
0.829545	-1.662615
0.627853	-1.406338
0.690021	-1.519726
0.766200	-1.265155
0.678434	-1.315028
0.784641	-1.528544
0.106640	-0.001920
0.824086	0.122755
0.717413	2.144239
0.884189	0.405062
0.747636	-1.663047
0.932006	0.325795
0.669208	-1.519377
0.811724	-1.653035
0.536374	0.878259
0.101690	-0.965822
0.759509	0.408116
0.680291	-1.344228
0.680829	-2.108159
-0.436332	0.383972
0.705986	-2.164485
0.908735	0.344412
1.214885	0.334124
0.736519	-2.118912
0.395608	-0.069522
0.387579	-2.783815
0.626224	-1.397674
0.711362	-1.951676
0.607801	0.803273
0.543914	2.115576
0.725890	-1.634375
0.667870	-1.321030
0.748938	0.441656
0.895708	0.332999
0.395026	2.100504
0.622472	-1.417634
0.121009	1.393936
0.624527	1.027291
0.651876	-2.127052
0.706907	-1.551627
0.864360	0.433836
0.736334	-1.272358
0.807278	-2.092824
0.739840	-1.243445
0.756541	0.307777
0.585025	0.837729
0.963582	-2.839898
0.716021	-1.332467
0.221963	1.385830
1.015345	0.236545
1.161822	-2.535202
0.741547	-1.632634
0.921243	-1.907063
0.726639	-0.102974
0.402298	1.574287
0.773079	-1.196510
0.722818	-1.496576
0.904953	0.318232
0.661834	-1.428188
0.719657	-0.000582
0.907101	0.236928
0.776095	-1.294564
0.580841	0.822375
0.948969	0.345454
0.458605	1.382073
0.844041	0.248850
0.947423	1.499820
0.641025	0.927109
0.319158	1.387119
0.496546	1.406444
-0.445641	0.455240
0.952126	0.166320
0.543088	0.892600
1.014618	1.789952
0.723730	0.848521
0.789684	0.490840
0.858731	0.275689
0.648017	0.999817
0.478162	0.918727
0.639590	0.927546
0.748717	-1.372920
0.714785	-1.447537
0.984657	0.222529
0.776822	-1.541620
-0.315323	3.115413
0.622821	0.931288
0.290128	1.298514
0.714552	-0.004043
0.780653	-2.154468
0.669306	0.632318
0.731855	-1.530533
0.710672	-1.291372
0.574310	-1.545135
0.632006	2.435332
0.728602	-1.833541
0.626947	-1.643945
-0.628003	2.548200
0.448550	1.028290
0.922295	0.116234
0.680048	0.786251
0.928627	0.352993
0.877838	0.275035
-0.366359	-1.187624
0.922407	0.363901
0.625206	-1.411884
0.938114	-0.047124
0.707896	0.811481
0.164061	0.044797
0.719551	0.013638
0.947510	0.330202
0.576482	-1.955855
0.917461	0.276635
0.541794	-1.829706
0.937998	1.594984
0.320966	1.469218
0.907111	0.350593
0.822399	-1.545479
0.551577	0.942434
0.734899	-1.593229
0.595448	1.180715
0.918378	0.336742
0.757890	-1.286153
0.878182	0.301278
0.464781	1.354725
-0.109985	1.865699
1.222603	0.327831
0.783869	-2.058755
0.887112	0.180443
0.620343	-1.579571
0.682113	-1.336321
0.611481	-1.487088
0.895911	-2.137767
0.722673	0.840439
0.738444	-0.104647
0.967203	0.226893
0.249000	0.688532
0.656826	1.023636
0.692275	-2.125918
0.681187	-1.733650
0.473610	1.013149
0.689788	-2.091486
0.812606	0.167270
-0.664529	2.535445
0.729906	0.047424
0.752775	2.302123
0.740136	-1.446674
0.610264	-1.952267
0.726057	-1.421803
0.886336	0.202167
0.637283	0.859948
0.682467	-1.475026
-0.395579	-0.785563
0.667918	0.781185
0.675341	-2.091496
0.452380	1.000214
0.873823	0.404019
0.546545	0.892052
0.466061	-1.396939
0.775944	-1.476219
0.816281	0.159174
0.866003	0.107226
0.768978	-1.330935
0.710698	-1.449510
0.637540	-0.109835
0.941314	0.369719
0.799652	0.157080
0.158825	0.010472
0.721427	0.552833
0.726348	0.359538
0.303782	1.793660
0.831649	0.237656
0.056141	0.796452
0.699004	-0.014544
0.706538	-1.428877
0.641651	0.789543
0.668461	0.383682
0.923492	-0.011041
0.631203	0.918000
-0.203025	-1.320133
0.422976	1.623510
1.044541	0.165496
0.886104	0.351252
0.616392	2.427753
0.697162	-2.113099
0.794111	0.260236
0.751214	0.391652
0.745726	-1.532089
0.686899	-1.591449
0.518654	-1.668244
0.881391	0.417134
0.695606	-2.132128
0.166834	0.552435
0.326391	1.350236
0.899135	0.189659
0.661005	-1.370384
0.571620	-1.698777
0.529009	0.877261
0.919527	-2.064647
-0.606818	-1.257597
0.657378	0.784172
0.926770	0.259763
0.448026	1.329417
0.249873	-1.500401
0.581258	-1.383939
0.454658	0.881100
0.744339	-1.287229
0.457102	-1.702433
0.405498	1.646427
0.342957	-0.214966
0.711803	-0.004072
0.555829	0.942997
0.690918	-0.023833
0.582552	-1.672030
0.887791	0.343539
0.804685	0.270293
0.895048	0.275961
0.941188	0.264543
0.673217	0.844482
0.829802	0.181926
0.722275	0.726639
1.009552	0.480858
0.640419	1.200811
0.874909	0.135598
0.668345	-1.460123
0.917360	0.303377
0.188112	1.325002
1.199623	2.769838
0.881125	0.373627
0.494932	1.072645
-0.255109	0.865102
0.573399	0.901574
0.735094	-1.493759
0.809637	0.272899
0.885997	0.378756
0.755563	0.386493
0.656229	-1.443412
0.509835	-1.740854
0.762098	-1.263124
0.749381	0.002492
0.878944	0.580711
0.703726	-1.299441
0.751432	-1.329484
0.618050	0.627359
1.095194	2.303253
0.565138	-1.506389
0.631344	0.870871
0.832418	0.226650
0.675345	2.194936
0.613585	2.324405
0.428478	1.652536
0.917762	0.396854
1.018564	0.461208
1.149008	0.420915
-0.233089	-1.262944
0.381088	-1.444851
0.713384	-1.281474
0.605140	0.872665
0.230093	-1.517273
0.656990	-1.479651
0.901463	0.322886
1.152499	-0.258309
0.766728	-1.885310
0.932547	-1.982781
0.645447	0.789679
0.823820	-2.134101
0.853107	0.284222
-0.373079	-0.812029
0.932106	0.122447
0.178498	0.888329
0.628988	2.394534
0.719085	-1.676408
0.718988	-1.296411
0.878211	0.368982
0.761298	0.369089
0.633336	1.310500
0.558064	0.866047
0.419984	-1.300687
0.642616	1.013750
0.625211	-1.404709
0.794125	-2.070240
0.611103	-1.385069
0.546433	-1.507829
0.870628	0.398226
0.627145	-1.514829
0.699775	-1.295311
0.473212	1.027853
0.683534	-2.090521
0.854702	-1.767708
0.249233	1.299291
0.847149	-2.119489
0.715575	-1.496983
0.785689	0.132354
0.619805	1.047634
0.536113	1.322698
0.709331	-1.791212
0.917752	0.308923
0.469445	0.964784
-0.518380	0.541122
0.617299	-1.615540
0.585291	0.846199
0.726566	-1.231562
0.718644	-1.286400
0.699722	-1.408170
0.572953	0.381568
-0.425279	2.640683
0.774957	-2.127281
0.592142	-0.086883
0.824086	0.282162
0.560697	0.616281
0.880950	0.132834
0.829036	0.332044
0.623131	-1.570287
0.835319	-2.134441
0.594711	2.348360
0.813905	2.216277
0.665426	-1.418012
-0.659543	2.530394
0.764222	-1.269819
0.410657	1.516061
0.167261	-0.201586
0.749735	-1.495175
0.543714	0.892091
-0.462238	-0.911061
0.699586	0.155625
0.742807	0.233331
0.616484	1.034282
0.908735	0.096866
0.909215	0.175149
0.596941	0.844764
0.679112	-1.344510
0.926314	0.253562
0.923861	0.362156
0.632129	-1.425629
0.100356	0.679224
0.899717	0.327831
0.883427	0.382809
0.716186	-1.876850
0.737295	-1.536811
0.802199	0.267024
0.686651	-2.097949
0.244339	-1.064283
0.825153	0.508303
0.544680	1.313668
0.747582	0.351975
0.621832	1.039576
0.469314	1.024688
0.369981	1.233288
0.907440	0.330924
0.740310	-0.121877
0.338354	1.278145
0.710446	-1.287990
-0.369719	0.822050
0.937450	0.307217
0.567280	0.609217
-0.163479	0.806633
0.883427	0.340339
0.791507	0.339467
0.335879	1.271526
0.622021	0.817275
0.792607	-1.847106
0.578460	-1.527987
-0.568227	2.017077
0.503818	1.009964
-0.164551	2.793482
0.894772	0.369137
0.113997	1.403188
0.787790	0.210880
0.308938	-1.536607
0.642368	0.948150
0.746783	-1.545930
0.614186	-1.518910
-0.421899	2.624529
0.670148	-1.394775
0.520258	-1.772532
0.705113	0.152425
0.698743	-1.305550
0.575028	-1.687205
0.151553	-0.218748
0.350514	1.452114
0.613061	0.647905
-0.457939	0.538120
0.896745	0.366126
0.521267	-1.569812
0.422209	1.444814
0.900900	0.364439
0.904662	0.318232
0.972730	0.215839
-0.342375	-2.450151
0.841384	0.235241
0.883427	0.400844
0.525732	0.949042
0.447968	1.070759
0.557322	0.867230
0.624804	-1.372823
0.724893	0.356920
1.289217	-0.983202
0.862101	0.350898
-0.226083	-1.311717
0.635324	-1.641846
0.675152	0.277798
0.826462	-2.130577
0.501952	0.999390
0.389732	1.541126
0.767072	0.341212
0.308714	1.291648
0.776468	-1.277707
0.784002	0.328995
0.784467	-1.576352
0.754045	0.487155
0.296667	1.426908
0.985251	0.218908
0.609871	0.818007
0.092793	-0.070395
0.855231	-2.008050
0.745639	-1.581656
0.809416	-1.442709
0.721485	-1.265083
0.993989	-2.355283
0.685914	0.405207
0.733441	-0.057271
0.907862	0.333571
0.468451	0.939438
0.606647	-1.610381
0.234907	2.524691
0.798753	0.242313
0.783081	0.322241
0.893609	0.148644
1.035921	0.474589
0.889085	0.247216
0.874667	0.351344
0.650033	-1.418516
0.659444	0.489856
0.657000	0.786993
0.658804	-2.081877
0.684562	-1.521748
0.634893	0.919493
0.755684	-1.264166
0.939569	0.397062
0.602846	-1.375198
0.676402	-1.915581
0.912225	0.362447
0.162411	1.404774
0.649941	0.875297
0.613716	0.914776
0.576870	0.847110
0.579934	0.833196
0.657815	0.469697
-0.092470	0.673769
0.912225	0.354593
0.183783	1.390155
0.514266	-1.719814
0.775299	0.149924
0.892663	-0.003137
0.694214	-2.095084
0.367368	-1.554022
0.682870	-1.951593
0.802270	0.386881
0.144862	-0.099775
0.534415	-1.531575
0.727802	0.361574
0.511595	0.837506
